timestamp,rating,currGoal,highlight
2025-03-29T20:33:27.549580,3.5,True,,
2025-03-29T20:36:34.161132,3,True,,
2025-03-29T20:36:34.802662,3,True,,
2025-03-29T20:40:14.771915,5,True,,
2025-03-29T20:55:21.234704,5,True,,
2025-03-29T21:05:08.358090,5,False,,
2025-03-29T21:09:42.072309,4.5,False,,
2025-03-29T21:10:26.331864,5,False,,
2025-03-29T21:18:27.484912,5,False,,
2025-03-29T21:28:48.006357,5,True,ada,
2025-03-29T21:29:56.031515,5,True,101,
2025-03-29T21:32:53.636307,5,True,ada,
2025-03-29T21:35:00.385698,,,,
2025-03-29T21:35:52.641238,4.5,True,ho,ha
